Time (s),Forward Acceleration (cm/s^2),Roll (deg),Label
104.2018922936893,95,-0.4049016646355251,Other
104.2118877427184,107,-0.434894380534453,Other
104.2218831917476,125,-0.46488709643338094,Other
104.2318786407767,147,-0.4798834543828444,Other
104.2418740898058,170,-0.5248725282312368,Other
104.2518695388349,193,-0.5548652441301636,Heal-Down-Left
104.2618649878641,209,-0.5848579600290915,Other
104.2718604368932,209,-0.6298470338774839,Other
104.2818558859223,200,-0.6598397497764118,Other
104.2918513349515,168,-0.6898324656753386,Other
104.30184678398061,175,-0.6898324656753386,Other
104.3118422330097,178,-0.6898324656753386,Other
104.3218376820388,166,-0.6748361077258752,Other
104.331833131068,126,-0.7348215395237311,Other
104.3418285800971,31,-0.869788761068906,Other
104.35182402912619,-68,-1.1097304882603294,Other
104.3618194781553,-228,-1.4996357949463845,Other
104.3718149271845,-390,-1.964522891379773,Other
104.3818103762136,-519,-2.4594027037120796,Other
104.3918058252427,-514,-2.939286158094922,Other
104.4018012742718,-528,-3.2842023909325944,Other
104.411796723301,-405,-3.4791550442756223,Other
104.4217921723301,-293,-3.5691331919724094,Other
104.4317876213592,-295,-3.6741076976186497,Other
104.4417830703883,-100,-3.5691331919724094,Other
104.4517785194175,-74,-3.419169612477764,Other
104.46177396844661,-76,-3.2242169591347363,Other
104.4717694174757,-67,-3.029264305791709,Other
104.4817648665048,-86,-2.834311652448681,Other
104.491760315534,-148,-2.7143407888529656,Other
104.5017557645631,-145,-2.534384493459402,Other
104.51175121359219,-176,-2.399417271914222,Other
104.5217466626214,-194,-2.309439124217435,Other
104.5317421116505,-140,-2.234457334470123,Other
104.54173756067959,-142,-2.1144864708744073,COM-Above-Heal-Left
104.5517330097087,-114,-1.964522891379773,Other
104.5617284587379,-99,-1.7395775221378162,Other
104.571723907767,-86,-1.4546467210980019,Other
104.5817193567961,-61,-1.1547195621087227,Other
104.5917148058252,-18,-0.8547924031194416,Other
104.6017102548544,14,-0.5848579600290915,Other
104.6117057038835,24,-0.3149235169387414,Other
104.6217011529126,23,-0.07498178974731945,Other
104.6316966019417,26,0.13496722154517504,Other
104.6416920509709,32,0.35991259078713383,Other
104.65168750000001,38,0.599854317978556,Other
104.6616829490291,39,0.8547924031194416,Other
104.6716783980582,39,1.1097304882603294,Other
104.6816738470874,48,1.3496722154517504,Other
104.6916692961165,59,1.5596212267442426,Other
104.70166474514559,63,1.7545738800872808,Other
104.7116601941747,55,1.9195338175313796,Other
104.7216556432039,56,2.0545010390765492,Other
104.731651092233,69,2.1594755447228007,Other
104.7416465412621,78,2.234457334470123,Other
104.7516419902913,63,2.264450050369052,Other
104.7616374393204,29,2.264450050369052,Other
104.7716328883495,-7,2.234457334470123,COM-Above-Toe-Left
104.7816283373786,-41,2.2044646185711945,Other
104.7916237864078,-56,2.1444791867733364,Other
104.8016192354369,-64,2.069497397026014,Other
104.81161468446601,-19,2.024508323177631,Other
104.8216101334951,32,1.9945156072787018,Other
104.8316055825243,62,2.0095119652281666,Other
104.8416010315534,89,2.069497397026014,Other
104.8515964805825,121,2.1894682606217297,Other
104.86159192961159,147,2.3544281980658286,Other
104.8715873786408,169,2.534384493459402,Other
104.8815828276699,190,2.669351715004572,Other
104.891578276699,216,2.759329862701359,Other
104.9015737257282,244,2.804318936549752,Other
104.9115691747573,210,2.8193152944992166,Other
104.9215646237864,125,2.849308010398135,Other
104.9315600728155,-10,2.939286158094922,Other
104.94155552184469,-160,3.164231527336879,Other
104.9515509708738,-260,3.5241441181240156,Other
104.9615464199029,-298,3.944042140709,Other
104.97154186893201,-319,4.348943805344531,Other
104.9815373179612,-322,4.678863680232738,Other
104.9915327669903,-291,4.903809049474695,Other
105.0015282160194,-233,5.038776271019865,Other
105.0115236650485,-186,5.098761702817723,Other
105.0215191140777,-148,5.143750776666116,Other
105.0315145631068,-110,5.158747134615581,Other
105.0415100121359,-94,5.1887398505145095,Other
105.051505461165,-106,5.218732566413439,Toe-Off-Left
105.0615009101942,-141,5.263721640261822,Other
105.0714963592233,-189,5.32370707205968,Other
105.0814918082524,-210,5.368696145908073,Other
105.0914872572816,-223,5.368696145908073,Other
105.1014827063107,-202,5.338703430009144,Other
105.1114781553398,-147,5.248725282312368,Other
105.1214736043689,-99,5.1137580607671875,Other
105.13146905339809,-83,4.933801765373624,Other
105.1414645024272,-82,4.693860038182203,Other
105.1514599514563,-80,4.423925595091853,Other
105.16145540048541,-58,4.123998436102574,Other
105.1714508495146,-9,3.8090749191638302,Other
105.1814462985437,31,3.4791550442756223,Other
105.1914417475728,54,3.1942242432358072,Other
105.2014371966019,71,2.939286158094922,Other
105.2114326456311,68,2.699344430903501,Other
105.2214280946602,53,2.4893954196110086,Other
105.2314235436893,39,2.2944427662679807,Other
105.2414189927184,38,2.1294828288238716,Other
105.2514144417476,41,1.9945156072787018,Other
105.2614098907767,41,1.8745447436829863,Other
105.2714053398058,48,1.7695702380367349,Other
105.2814007888349,62,1.664595732390494,Other
105.29139623786409,67,1.5746175846937072,Other
105.3013916868932,69,1.484639436996931,Other
105.3113871359223,81,1.394661289300144,Other
105.3213825849515,91,1.3196794995528214,Other
105.3313780339806,82,1.2446977098054992,Other
105.3413734830097,66,1.1847122780076518,Other
105.3513689320388,49,1.1397232041592582,Other
105.361364381068,31,1.1397232041592582,Other
105.3713598300971,25,1.1847122780076518,Other
105.3813552791262,24,1.2596940677549635,Other
105.3913507281553,24,1.364668573401215,Other
105.40134617718451,47,1.484639436996931,Other
105.4113416262136,100,1.5896139426431717,Other
105.4213370752427,162,1.664595732390494,Other
105.4313325242718,190,1.6795920903399586,Heal-Down-Left
105.441327973301,206,1.604610300592636,Other
105.45132342233009,185,1.4396503631485373,Other
105.4613188713592,128,1.2297013518560347,Other
105.4713143203883,74,1.0197523405635445,Other
105.48130976941749,51,0.8247996872205148,Other
105.4913052184466,67,0.6898324656753386,Other
105.5013006674757,93,0.5398688861807002,Other
105.5112961165048,87,0.3749089487365972,Other
105.521291565534,13,0.14996357949463848,Other
105.5312870145631,-86,-0.1799562953935664,Other
105.5412824635922,-197,-0.6598397497764118,Other
105.5512779126214,-342,-1.274690425704428,Other
105.5612733616505,-492,-1.9495265334303085,Other
105.5712688106796,-570,-2.6543553570551075,Other
105.5812642597087,-602,-3.26920603298313,Other
105.59125970873791,-534,-3.7490894873659726,Other
105.601255157767,-368,-4.034020288405787,Other
105.6112506067961,-181,-4.1539911520015025,Other
105.6212460558252,-56,-4.1539911520015025,Other
105.6312415048544,1,-4.064013004304716,Other
105.64123695388349,1,-3.899053066860617,Other
105.6512324029126,-16,-3.7490894873659726,Other
105.6612278519417,-59,-3.5841295499218733,Other
105.6712233009709,-106,-3.4491623283766932,Other
105.68121875,-133,-3.3441878227304525,Other
105.6912141990291,-160,-3.239213317084201,Other
105.7012096480582,-200,-3.104246095539021,Other
105.7112050970874,-210,-2.954282516044387,Other
105.7212005461165,-167,-2.789322578600288,Other
105.7311959951456,-124,-2.59436992525725,Other
105.7411914441748,-92,-2.369424556015293,COM-Above-Heal-Left
105.75118689320391,-60,-2.1144864708744073,Other
105.761182342233,-28,-1.8445520277840572,Other
105.7711777912621,-1,-1.5746175846937072,Other
105.7811732402913,18,-1.3196794995528214,Other
105.7911686893204,34,-1.0497450564624713,Other
105.80116413834949,49,-0.8247996872205148,Other
105.8111595873786,60,-0.599854317978556,Other
105.8211550364078,59,-0.4049016646355251,Other
105.8311504854369,55,-0.2099490112924943,Other
105.841145934466,55,0.0,Other
105.8511413834951,54,0.1799562953935664,Other
105.8611368325243,51,0.3749089487365972,Other
105.8711322815534,47,0.5398688861807002,Other
105.8811277305825,53,0.6748361077258752,Other
105.8911231796116,60,0.7948069713215858,Other
105.9011186286408,70,0.8547924031194416,Other
105.91111407766991,76,0.9147778349172974,Other
105.921109526699,79,0.9297741928667619,Other
105.9311049757282,85,0.9147778349172974,Other
105.9411004247573,82,0.869788761068906,COM-Above-Toe-Left
105.9510958737864,71,0.7498178974731944,Other
105.96109132281549,60,0.5848579600290915,Other
105.9710867718447,51,0.3749089487365972,Other
105.9810822208738,26,0.1799562953935664,Other
105.9910776699029,-2,0.0,Other
106.001073118932,-36,-0.11997086359571162,Other
106.0110685679612,-51,-0.14996357949463848,Other
106.0210640169903,-19,-0.07498178974731945,Other
106.0310594660194,50,0.044989073848391646,Other
106.0410549150485,125,0.22494536924195876,Other
106.0510503640777,170,0.4049016646355251,Other
106.0610458131068,199,0.5848579600290915,Other
106.0710412621359,230,0.7198251815742666,Other
106.081036711165,243,0.8397960451699782,Other
106.0910321601942,214,0.9447705508162253,Other
106.10102760922331,153,1.0797377723614003,Other
106.1110230582524,68,1.2596940677549635,Other
106.1210185072815,-22,1.484639436996931,Other
106.1310139563107,-115,1.7545738800872808,Other
106.1410094053398,-210,2.0545010390765492,Other
106.15100485436889,-288,2.399417271914222,Other
106.1610003033981,-343,2.744333504751894,Other
106.1709957524272,-372,3.074253379640102,Other
106.1809912014563,-386,3.359184180679917,Other
106.1909866504854,-368,3.6141222658208023,Other
106.2009820995146,-322,3.8240712771132945,Other
106.2109775485437,-270,4.004027572506858,Other
106.2209729975728,-210,4.1539911520015025,Other
106.2309684466019,-143,4.258965657647743,Other
106.2409638956311,-94,4.348943805344531,Other
106.2509593446602,-100,4.393932879192923,Other
106.26095479368931,-147,4.423925595091853,Other
106.2709502427184,-158,4.438921953041307,Other
106.2809456917476,-134,4.438921953041307,Other
106.2909411407767,-113,4.393932879192923,Other
106.3009365898058,-104,4.303954731496137,Other
106.31093203883489,-123,4.198980225849897,Other
106.3209274878641,-140,4.049016646355252,Other
106.3309229368932,-140,3.8840567089111526,Other
106.3409183859223,-134,3.6741076976186497,Other
106.3509138349515,-117,3.419169612477764,Other
106.3609092839806,-83,3.1492351693874143,Other
106.3709047330097,-50,2.879300726297064,Other
106.3809001820388,-18,2.6093662832067137,Other
106.39089563106799,-4,2.369424556015293,Other
106.4008910800971,9,2.1594755447228007,Other
106.4108865291262,18,1.9945156072787018,Other
106.42088197815531,21,1.8295556698345927,Other
106.4308774271845,23,1.694588448289423,Other
106.4408728762136,25,1.5896139426431717,Other
106.4508683252427,30,1.4996357949463845,Other
106.4608637742718,41,1.4246540051990728,Other
106.470859223301,48,1.3796649313506795,Other
106.4808546723301,60,1.334675857502286,Other
106.4908501213592,74,1.3046831416033569,Other
109.009703276699,256,-1.634603016491565,Other
109.0196987257281,232,-1.694588448289423,Other
109.0296941747573,142,-1.7245811641883517,Other
109.0396896237864,-1,-1.7695702380367349,Other
109.04968507281549,-168,-1.8295556698345927,Other
109.0596805218447,-336,-1.9945156072787018,Other
109.0696759708738,-497,-2.2944427662679807,Other
109.0796714199029,-596,-2.7743262206508232,Other
109.089666868932,-698,-3.4041732545283,Other
109.0996623179612,-733,-4.034020288405787,Other
109.1096577669903,-640,-4.528900100738094,Other
109.1196532160194,-419,-4.858819975626301,Toe-Off-Right
109.1296486650485,-216,-4.993787197171482,Other
109.1396441140777,-98,-4.978790839222017,Other
109.1496395631068,-22,-4.843823617676837,Other
109.15963501213591,-6,-4.633874606384345,Other
109.169630461165,-29,-4.408929237142389,Other
109.1796259101942,-55,-4.198980225849897,Other
109.1896213592233,-82,-4.004027572506858,Other
109.1996168082524,-114,-3.8390676350627593,Other
109.20961225728149,-163,-3.704100413517579,Other
109.2196077063107,-205,-3.599125907871338,Other
109.2296031553398,-196,-3.4941514022250866,Other
109.2395986043689,-139,-3.359184180679917,Other
109.2495940533981,-79,-3.1792278852863434,Other
109.2595895024272,-41,-2.939286158094922,Other
109.2695849514563,-29,-2.6393589991056428,Other
109.2795804004854,-29,-2.3244354821668995,Other
109.28957584951459,-51,-2.024508323177631,Other
109.2995712985437,-82,-1.7545738800872808,Other
109.3095667475728,-103,-1.4996357949463845,Other
109.31956219660191,-94,-1.274690425704428,Other
109.3295576456311,-56,-1.0647414144119358,Other
109.3395530946602,0,-0.8547924031194416,Other
109.3495485436893,55,-0.6298470338774839,Other
109.3595439927184,91,-0.4049016646355251,Other
109.3695394417476,103,-0.19495265334303086,Other
109.3795348907767,114,-0.0299927158989278,Other
109.3895303398058,117,0.10497450564624715,Other
109.3995257888349,101,0.19495265334303086,Other
109.4095212378641,84,0.2399417271914222,Other
109.4195166868932,46,0.25493808514088667,Other
109.4295121359223,-7,0.2399417271914222,Other
109.4395075849515,-32,0.2099490112924943,Other
109.4495030339806,-35,0.14996357949463848,Other
109.4594984830097,-29,0.044989073848391646,Other
109.4694939320388,17,-0.0899781476967834,Other
109.47948938106799,85,-0.25493808514088667,Other
109.4894848300971,102,-0.3899053066860617,Heal-Down-Right
109.4994802791262,96,-0.4198980225849886,Other
109.50947572815531,114,-0.3149235169387414,Other
109.5194711771845,124,-0.10497450564624715,Other
109.5294666262136,120,0.13496722154517504,Other
109.5394620752427,156,0.3899053066860617,Other
109.5494575242718,229,0.6148506759280195,Other
109.559452973301,227,0.7948069713215858,Other
109.5694484223301,107,0.9297741928667619,Other
109.5794438713592,-57,1.0497450564624713,Other
109.5894393203883,-231,1.274690425704428,Other
109.5994347694175,-371,1.604610300592636,Other
109.6094302184466,-455,1.9945156072787018,Other
109.6194256674757,-471,2.4444063457626153,Other
109.6294211165048,-447,2.8942970842465288,Other
109.63941656553399,-383,3.26920603298313,Other
109.6494120145631,-287,3.5391404760734804,Other
109.6594074635922,-170,3.7190967714670435,Other
109.6694029126214,-74,3.8240712771132945,Other
109.6793983616505,-32,3.8690603509616883,Other
109.6893938106796,-47,3.8690603509616883,Other
109.6993892597087,-88,3.8690603509616883,Other
109.7093847087379,-131,3.8690603509616883,Other
109.719380157767,-149,3.899053066860617,Other
109.7293756067961,-147,3.899053066860617,Other
109.7393710558252,-166,3.8540639930122236,Other
109.74936650485441,-200,3.734093129416508,Other
109.7593619538835,-213,3.5691331919724094,Other
109.7693574029126,-200,3.3441878227304525,Other
109.7793528519417,-172,3.104246095539021,Other
109.7893483009709,-133,2.8193152944992166,Other
109.79934374999999,-89,2.534384493459402,COM-Above-Heal-Right
109.8093391990291,-90,2.2794464083185164,Other
109.8193346480583,-22,1.964522891379773,Other
109.8293300970874,0,1.7095848062388874,Other
109.8393255461165,-2,1.484639436996931,Other
109.8493209951456,0,1.2596940677549635,Other
109.8593164441748,-15,1.0947341303108649,Other
109.8693118932039,-11,0.9297741928667619,Other
109.879307342233,-8,0.7648142554226589,Other
109.8893027912621,5,0.599854317978556,Other
109.8992982402913,42,0.4498907384839165,Other
109.9092936893204,63,0.3149235169387414,Other
109.9192891383495,63,0.16495993744410295,Other
109.9292845873786,74,0.044989073848391646,Other
109.93928003640781,84,-0.014996357949463848,Other
109.9492754854369,82,-0.11997086359571162,COM-Above-Toe-Right
109.959270934466,72,-0.2099490112924943,Other
109.9692663834951,60,-0.2699344430903501,Other
109.9792618325243,48,-0.3149235169387414,Other
109.98925728155339,41,-0.3449162328376693,Other
109.9992527305825,35,-0.3449162328376693,Other
110.0092481796116,40,-0.3299198748882059,Other
110.0192436286408,51,-0.2849308010398135,Other
110.0292390776699,67,-0.22494536924195876,Other
110.039234526699,88,-0.14996357949463848,Other
110.0492299757281,104,-0.07498178974731945,Other
110.0592254247573,118,-0.014996357949463848,Other
110.0692208737864,136,0.0,Other
110.0792163228155,145,-0.044989073848391646,Other
110.0892117718447,136,-0.11997086359571162,Other
110.09920722087381,122,-0.2399417271914222,Other
110.1092026699029,113,-0.3299198748882059,Other
110.119198118932,94,-0.3749089487365972,Other
110.1291935679612,62,-0.3899053066860617,Other
110.1391890169903,21,-0.4198980225849886,Other
110.14918446601939,-40,-0.4798834543828444,Other
110.1591799150485,-139,-0.599854317978556,Other
