Time (s),Forward Acceleration (cm/s^2),Roll (deg),Smoothed Acceleration,Braking,Propulsion
37.3159214199029,-588,2.34912894426071,-142.59679720943322,0,0
37.325916868932,-552,2.80749556753109,-157.46689619242093,0,0
37.3359123179612,-574,3.22289031986988,-172.5030238510298,0,0
37.3459077669903,-556,3.50936945941386,-187.2780810437165,0,0
37.3559032160194,-464,3.65260902918586,-201.39017871297125,0,0
37.3658986650485,-353,3.68125694314026,-213.6350766721535,0,0
37.3758941140777,-248,3.63828507220866,-223.17196312484668,0,0
37.3858895631068,-171,3.59531320127706,-229.8869510067912,0,0
37.3958850121359,-91,3.60963715825426,-233.799655711314,0,0
37.405880461165,-27,3.69558090011746,-235.3400530023057,0,0
37.4158759101942,-20,3.73855277104906,-235.01669346981348,0,0
37.4258713592233,-77,3.76720068500345,-232.81064123760012,0,0
37.4358668082524,-165,3.70990485709466,-228.6157330856606,0,0
37.4458622572815,-216,3.56666528732266,-222.28915717227716,0,0
37.4558577063107,-209,3.39477780359627,-213.4311309429184,0,0
37.4658531553398,-173,3.19424240591548,-201.09413576749125,0,0
37.4758486043689,-127,2.99370700823468,-184.60800924141105,0,0
37.4858440533981,-82,2.77884765357669,-164.28566898455588,0,0
37.4958395024272,-46,2.5496643419415,-140.89120931389783,0,0
37.5058349514563,-31,2.30615707332911,-114.6167750118782,0,0
37.5158304004854,-47,2.06264980471672,-86.1750209517669,0,0
37.5258258495146,-101,1.80481857912713,-56.0592991913681,0,0
37.5358212985437,-140,1.57563526749194,-25.89322521461107,0,0
37.5458167475728,-138,1.36077591283395,-0.3579243017960518,0,0
37.5558121966019,-93,1.16024051515316,14.543183311058662,0,1
37.5658076456311,-27,0.974029074449562,21.530544293186548,0,0
37.5758030946602,28,0.802141590723169,27.279213572218232,0,0
37.5857985436893,58,0.658902020951174,33.48175496613355,0,0
37.5957939927184,91,0.544310365133579,40.19506670592302,0,0
37.6057894417476,124,0.458366623270382,48.892523046948966,0,0
37.6157848907767,132,0.401070795361584,60.84180842147475,0,0
37.6257803398058,122,0.358098924429986,75.17334480961328,0,0
37.635775788835,106,0.343774967452787,90.44005526737952,0,0
37.6457712378641,91,0.343774967452787,105.41883168360464,0,0
37.6557666868932,71,0.329451010475587,120.41267072865492,0,0
37.6657621359223,49,0.315127053498388,133.66959614032749,0,0
37.6757575849515,31,0.286479139543989,141.3195768873424,0,0
37.6857530339806,40,0.272155182566789,140.69451176695472,0,0
37.6957484830097,65,0.286479139543989,131.4792634034594,0,0
37.7057439320388,95,0.315127053498388,116.61770368523425,0,0
37.715739381068,119,0.386746838384385,100.65283471878156,0,0
37.7257348300971,139,0.458366623270382,83.34779949714772,0,0
37.7357302791262,164,0.501338494201981,67.20931391423719,0,0
37.7457257281553,181,0.472690580247582,51.95759813358707,0,0
37.7557211771845,166,0.386746838384385,34.9254419910196,0,0
37.7657166262136,125,0.229183311635191,17.25213583901504,0,0
37.7757120752427,90,0.0572958279087978,-0.8888391092612267,1,0
37.7857075242718,75,-0.0859437418631967,-19.32400164065001,0,0
37.795702973301,88,-0.243507268612391,-37.87987054199235,0,0
37.8056984223301,141,-0.358098924429986,-56.38296460012833,0,0
37.8156938713592,183,-0.429718709315983,-74.65980260189897,0,0
37.8256893203883,194,-0.472690580247582,-92.53690333414497,0,0
37.8356847694175,152,-0.501338494201981,-109.84078558370676,0,0
37.8456802184466,30,-0.558634322110778,-126.39796813742494,0,0
37.8556756674757,-135,-0.701873891882773,-142.0349697821402,0,0
37.8656711165049,-293,-0.902409289563565,-156.57830930469316,0,0
37.875666565534,-411,-1.18888842910755,-169.85450549192473,0,0
37.8856620145631,-483,-1.57563526749194,-181.6900771306753,0,0
37.8956574635922,-534,-2.07697376169392,-191.91154300778587,0,0
37.9056529126214,-584,-2.5926362128731,-200.34542191009672,0,0
37.9156483616505,-577,-3.00803096521188,-206.8182326244485,0,0
37.9256438106796,-474,-3.26586219080147,-211.15649393768223,0,0
37.9356392597087,-321,-3.36612988964187,-213.1867246366382,0,0
37.9456347087379,-171,-3.35180593266467,-212.73544350815737,0,0
37.955630157767,-73,-3.26586219080147,-209.6291693390798,0,0
37.9656256067961,-66,-3.19424240591548,-203.69442091624643,0,0
37.9756210558252,-13,-3.07965075009788,-194.7577170264989,0,0
37.9856165048544,-24,-2.97938305125748,-182.64557645667625,0,0
37.9956119538835,-19,-2.89343930939429,-167.18451799362003,0,0
